,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,602,XRPBUSDPerp,240,9,-42.29,-0.04,0.35,33,38,46.48,20.88,109.73,19.24,100.9,688.89,731.18,0.94
0,603,XRPBUSDPerp,240,10,-200.16,-0.2,0.25,21,24,46.67,12.25,63.26,19.06,58.9,257.31,457.47,0.56
0,604,XRPBUSDPerp,240,11,-99.57,-0.1,0.22,24,25,48.98,13.56,63.27,17.0,58.96,325.38,424.95,0.77
0,605,XRPBUSDPerp,240,12,-206.56,-0.21,0.24,21,25,45.65,13.51,63.22,19.61,73.32,283.65,490.21,0.58
0,606,XRPBUSDPerp,240,13,-150.94,-0.15,0.26,26,26,50.0,13.6,63.26,19.4,58.92,353.48,504.42,0.7
0,607,XRPBUSDPerp,240,14,-53.79,-0.05,0.23,28,29,49.12,14.94,63.27,16.28,58.98,418.27,472.05,0.89
0,608,XRPBUSDPerp,240,15,-85.58,-0.09,0.25,27,29,48.21,14.71,63.27,16.65,58.95,397.24,482.82,0.82
0,609,XRPBUSDPerp,240,16,-123.89,-0.12,0.26,28,30,48.28,16.27,63.26,19.31,58.97,455.52,579.41,0.79
0,610,XRPBUSDPerp,240,17,-84.77,-0.08,0.29,30,34,46.88,17.2,64.92,17.67,58.99,515.85,600.62,0.86
0,611,XRPBUSDPerp,240,18,-131.76,-0.13,0.31,29,33,46.77,15.63,63.27,17.73,58.96,453.23,585.0,0.77
0,612,XRPBUSDPerp,360,1,-118.03,-0.12,0.22,14,21,40.0,33.1,77.5,27.69,103.44,463.47,581.5,0.8
0,613,XRPBUSDPerp,360,2,-27.44,-0.03,0.22,16,20,44.44,33.67,77.5,28.31,103.45,538.73,566.17,0.95
0,614,XRPBUSDPerp,360,3,-20.24,-0.02,0.2,16,18,47.06,32.98,77.96,30.44,103.46,527.67,547.91,0.96
0,615,XRPBUSDPerp,360,4,-98.61,-0.1,0.2,15,21,41.67,31.1,77.52,26.91,103.47,466.51,565.13,0.83
0,616,XRPBUSDPerp,360,5,-131.96,-0.13,0.22,15,22,40.54,31.89,77.5,27.74,103.45,478.33,610.29,0.78
0,617,XRPBUSDPerp,360,6,-96.48,-0.1,0.22,16,19,45.71,28.67,77.52,29.22,103.47,458.74,555.22,0.83
0,618,XRPBUSDPerp,360,7,-192.58,-0.19,0.27,17,21,44.74,25.71,78.07,29.98,103.43,437.09,629.67,0.69
0,619,XRPBUSDPerp,360,8,-242.49,-0.24,0.32,17,22,43.59,25.75,74.11,30.92,103.41,437.74,680.23,0.64
0,620,XRPBUSDPerp,360,9,-243.11,-0.24,0.32,16,22,42.11,25.68,65.81,29.72,103.4,410.82,653.93,0.63
0,621,XRPBUSDPerp,360,10,-113.87,-0.11,0.2,13,19,40.62,30.32,77.6,26.74,103.55,394.12,507.99,0.78
0,622,XRPBUSDPerp,360,11,-23.27,-0.02,0.16,15,18,45.45,31.29,77.6,27.37,103.56,469.39,492.66,0.95
0,623,XRPBUSDPerp,360,12,-13.31,-0.01,0.17,14,17,45.16,33.79,78.03,28.61,103.57,473.12,486.43,0.97
0,624,XRPBUSDPerp,360,13,-103.33,-0.1,0.21,13,20,39.39,30.46,77.61,24.96,103.57,395.97,499.3,0.79
0,625,XRPBUSDPerp,360,14,-132.94,-0.13,0.21,14,20,41.18,29.21,77.6,27.1,103.55,408.98,541.93,0.75
0,626,XRPBUSDPerp,360,15,-94.71,-0.09,0.19,14,18,43.75,28.87,77.61,27.71,103.57,404.15,498.86,0.81
0,627,XRPBUSDPerp,360,16,-206.09,-0.21,0.24,12,21,36.36,26.52,54.89,24.97,103.5,318.21,524.3,0.61
0,628,XRPBUSDPerp,360,17,-241.15,-0.24,0.25,13,21,38.24,25.48,54.88,27.26,103.48,331.23,572.38,0.58
0,629,XRPBUSDPerp,360,18,-237.36,-0.24,0.24,12,21,36.36,26.54,54.88,26.47,103.48,318.49,555.85,0.57
0,630,LDOBUSDPerp,5,1,-688.6,-0.69,0.73,204,428,32.28,5.17,28.37,4.07,28.75,1054.76,1743.36,0.61
0,631,LDOBUSDPerp,5,2,-736.54,-0.74,0.77,209,440,32.2,4.95,30.91,4.02,28.75,1034.36,1770.9,0.58
0,632,LDOBUSDPerp,5,3,-740.61,-0.74,0.78,215,442,32.72,4.67,30.91,3.95,28.75,1004.63,1745.24,0.58
0,633,LDOBUSDPerp,5,4,-763.43,-0.76,0.79,216,460,31.95,5.4,28.73,4.19,28.5,1165.79,1929.22,0.6
0,634,LDOBUSDPerp,5,5,-770.53,-0.77,0.79,224,470,32.28,5.18,30.89,4.11,28.51,1159.51,1930.04,0.6
0,635,LDOBUSDPerp,5,6,-741.03,-0.74,0.77,238,471,33.57,4.83,30.9,4.02,28.51,1150.04,1891.07,0.61
0,636,LDOBUSDPerp,5,7,-946.87,-0.95,1.01,243,514,32.1,5.39,28.91,4.39,33.97,1309.68,2256.55,0.58
0,637,LDOBUSDPerp,5,8,-949.9,-0.95,1.0,250,531,32.01,5.35,30.85,4.31,33.97,1336.39,2286.3,0.58
0,638,LDOBUSDPerp,5,9,-967.17,-0.97,1.01,266,535,33.21,5.07,30.84,4.33,74.05,1349.88,2317.05,0.58
0,639,LDOBUSDPerp,5,10,-266.58,-0.27,0.31,107,202,34.63,5.45,23.3,4.21,28.84,583.25,849.83,0.69
0,640,LDOBUSDPerp,5,11,-281.11,-0.28,0.32,107,210,33.75,5.44,31.01,4.11,28.84,581.85,862.97,0.67
0,641,LDOBUSDPerp,5,12,-277.8,-0.28,0.33,109,209,34.28,5.16,31.01,4.02,28.84,561.95,839.75,0.67
0,642,LDOBUSDPerp,5,13,-294.62,-0.29,0.35,115,216,34.74,5.68,23.28,4.39,28.6,653.09,947.7,0.69
0,643,LDOBUSDPerp,5,14,-299.61,-0.3,0.35,118,225,34.4,5.55,30.99,4.24,28.6,654.41,954.02,0.69
0,644,LDOBUSDPerp,5,15,-236.34,-0.24,0.3,125,223,35.92,5.34,31.01,4.06,28.61,668.09,904.43,0.74
0,645,LDOBUSDPerp,5,16,-330.19,-0.33,0.38,128,237,35.07,5.66,27.79,4.45,27.16,724.62,1054.8,0.69
0,646,LDOBUSDPerp,5,17,-324.9,-0.32,0.37,132,248,34.74,5.65,30.98,4.32,27.16,745.25,1070.14,0.7
0,647,LDOBUSDPerp,5,18,-330.37,-0.33,0.41,141,249,36.15,5.47,30.97,4.43,74.37,771.59,1101.96,0.7
0,648,LDOBUSDPerp,15,1,-308.0,-0.31,0.39,110,169,39.43,9.83,71.64,8.22,63.42,1081.04,1389.04,0.78
0,649,LDOBUSDPerp,15,2,-241.0,-0.24,0.35,114,174,39.58,10.37,78.16,8.18,64.55,1182.69,1423.69,0.83
0,650,LDOBUSDPerp,15,3,-417.49,-0.42,0.52,111,182,37.88,9.6,78.04,8.15,64.5,1065.06,1482.55,0.72
0,651,LDOBUSDPerp,15,4,-290.74,-0.29,0.43,114,177,39.18,10.51,71.62,8.41,63.42,1198.41,1489.15,0.8
0,652,LDOBUSDPerp,15,5,-210.64,-0.21,0.35,119,181,39.67,10.79,78.17,8.26,64.57,1284.29,1494.93,0.86
0,653,LDOBUSDPerp,15,6,-338.46,-0.34,0.47,116,185,38.54,10.22,78.08,8.24,64.55,1185.06,1523.51,0.78
0,654,LDOBUSDPerp,15,7,-213.14,-0.21,0.36,130,188,40.88,10.57,71.68,8.44,63.98,1374.39,1587.53,0.87
0,655,LDOBUSDPerp,15,8,-216.46,-0.22,0.4,137,197,41.02,10.61,78.15,8.48,63.94,1453.15,1669.61,0.87
0,656,LDOBUSDPerp,15,9,-380.39,-0.38,0.53,130,204,38.92,10.11,78.04,8.31,63.9,1314.19,1694.58,0.78
0,657,LDOBUSDPerp,15,10,-206.35,-0.21,0.32,74,84,46.84,8.18,45.46,9.66,63.55,605.0,811.35,0.75
0,658,LDOBUSDPerp,15,11,-168.85,-0.17,0.29,74,85,46.54,8.3,45.46,9.22,64.67,614.46,783.31,0.78
0,659,LDOBUSDPerp,15,12,-250.76,-0.25,0.35,71,87,44.94,7.9,45.46,9.33,64.62,560.93,811.69,0.69
0,660,LDOBUSDPerp,15,13,-202.62,-0.2,0.34,78,91,46.15,8.55,46.1,9.56,63.54,667.08,869.7,0.77
0,661,LDOBUSDPerp,15,14,-156.25,-0.16,0.29,80,91,46.78,8.57,46.1,9.25,64.67,685.87,842.12,0.81
0,662,LDOBUSDPerp,15,15,-209.23,-0.21,0.33,77,93,45.29,8.32,46.1,9.14,64.63,640.61,849.84,0.75
0,663,LDOBUSDPerp,15,16,-231.25,-0.23,0.34,80,103,43.72,8.95,47.52,9.2,64.02,716.28,947.53,0.76
0,664,LDOBUSDPerp,15,17,-215.78,-0.22,0.32,83,106,43.92,8.97,47.52,9.06,64.0,744.62,960.39,0.78
0,665,LDOBUSDPerp,15,18,-249.71,-0.25,0.33,80,106,43.01,8.82,47.52,9.01,63.98,705.76,955.47,0.74
0,666,LDOBUSDPerp,30,1,128.54,0.13,0.31,62,79,43.97,15.79,52.01,10.77,51.7,979.13,850.59,1.15
0,667,LDOBUSDPerp,30,2,117.73,0.12,0.31,65,77,45.77,14.8,53.33,10.97,55.87,962.29,844.56,1.14
0,668,LDOBUSDPerp,30,3,116.24,0.12,0.26,68,82,45.33,15.18,88.68,11.17,54.57,1031.98,915.73,1.13
0,669,LDOBUSDPerp,30,4,35.01,0.04,0.32,63,82,43.45,15.75,51.97,11.67,51.66,991.96,956.94,1.04
0,670,LDOBUSDPerp,30,5,3.45,0.0,0.32,65,81,44.52,14.69,53.28,11.75,55.82,955.17,951.73,1.0
0,671,LDOBUSDPerp,30,6,11.69,0.01,0.27,69,85,44.81,14.96,88.68,12.0,54.52,1032.02,1020.33,1.01
0,672,LDOBUSDPerp,30,7,98.3,0.1,0.32,72,86,45.57,15.64,51.97,11.95,50.36,1126.19,1027.9,1.1
0,673,LDOBUSDPerp,30,8,119.04,0.12,0.3,75,87,46.3,15.38,68.58,11.89,55.86,1153.38,1034.34,1.12
0,674,LDOBUSDPerp,30,9,181.37,0.18,0.29,83,88,48.54,15.19,88.79,12.27,55.87,1260.8,1079.43,1.17
0,675,LDOBUSDPerp,30,10,84.4,0.08,0.17,33,50,39.76,19.02,52.03,10.87,51.67,627.69,543.29,1.16
0,676,LDOBUSDPerp,30,11,62.37,0.06,0.17,34,50,40.48,17.84,53.34,10.89,55.82,606.66,544.29,1.11
0,677,LDOBUSDPerp,30,12,75.26,0.08,0.19,35,53,39.77,18.68,88.7,10.92,54.53,653.79,578.53,1.13
0,678,LDOBUSDPerp,30,13,49.98,0.05,0.17,35,51,40.7,18.63,52.01,11.8,51.65,651.96,601.98,1.08
0,679,LDOBUSDPerp,30,14,4.29,0.0,0.2,35,52,40.23,17.46,53.31,11.67,55.79,611.02,606.73,1.01
0,680,LDOBUSDPerp,30,15,18.03,0.02,0.25,36,55,39.56,18.31,88.7,11.65,54.5,659.01,640.98,1.03
0,681,LDOBUSDPerp,30,16,110.27,0.11,0.19,42,53,44.21,17.51,52.01,11.79,50.35,735.35,625.08,1.18
0,682,LDOBUSDPerp,30,17,119.67,0.12,0.23,43,54,44.33,17.6,68.57,11.8,55.84,756.71,637.04,1.19
0,683,LDOBUSDPerp,30,18,129.29,0.13,0.28,44,55,44.44,17.94,88.81,12.0,55.85,789.52,660.23,1.2
0,684,LDOBUSDPerp,60,1,-182.52,-0.18,0.3,25,42,37.31,19.93,91.88,16.21,110.05,498.2,680.72,0.73
0,685,LDOBUSDPerp,60,2,-160.43,-0.16,0.27,25,40,38.46,19.71,91.88,16.33,110.05,492.64,653.07,0.75
0,686,LDOBUSDPerp,60,3,-230.75,-0.23,0.34,31,44,41.33,16.46,70.16,16.84,110.05,510.15,740.9,0.69
0,687,LDOBUSDPerp,60,4,39.13,0.04,0.18,28,42,40.0,26.82,183.72,16.95,110.05,751.02,711.89,1.05
0,688,LDOBUSDPerp,60,5,53.27,0.05,0.19,28,40,41.18,25.52,183.7,16.53,110.05,714.43,661.16,1.08
0,689,LDOBUSDPerp,60,6,81.93,0.08,0.19,34,43,44.16,22.23,183.66,15.68,110.05,755.98,674.05,1.12
0,690,LDOBUSDPerp,60,7,157.78,0.16,0.16,38,43,46.91,23.59,184.02,17.18,88.64,896.57,738.79,1.21
0,691,LDOBUSDPerp,60,8,195.13,0.2,0.16,39,42,48.15,24.59,183.88,18.18,107.41,958.82,763.7,1.26
0,692,LDOBUSDPerp,60,9,51.14,0.05,0.19,38,45,45.78,23.93,183.85,19.07,107.41,909.16,858.02,1.06
0,693,LDOBUSDPerp,60,10,-134.44,-0.13,0.27,15,25,37.5,20.33,91.98,17.58,88.41,304.99,439.43,0.69
0,694,LDOBUSDPerp,60,11,-49.59,-0.05,0.22,16,23,41.03,21.96,91.98,17.43,88.39,351.34,400.92,0.88
0,695,LDOBUSDPerp,60,12,-90.81,-0.09,0.27,22,26,45.83,17.34,70.24,18.17,88.41,381.58,472.39,0.81
0,696,LDOBUSDPerp,60,13,-120.76,-0.12,0.26,16,26,38.1,23.06,91.98,18.83,88.44,368.95,489.71,0.75
0,697,LDOBUSDPerp,60,14,-47.03,-0.05,0.26,16,24,40.0,23.82,91.98,17.84,88.43,381.18,428.21,0.89
0,698,LDOBUSDPerp,60,15,5.52,0.01,0.22,22,26,45.83,19.79,72.41,16.53,88.44,435.39,429.87,1.01
0,699,LDOBUSDPerp,60,16,-2.77,-0.0,0.17,22,26,45.83,22.44,88.33,19.1,88.54,493.76,496.53,0.99
0,700,LDOBUSDPerp,60,17,78.0,0.08,0.18,23,23,50.0,23.34,88.33,19.95,88.52,536.79,458.79,1.17
0,701,LDOBUSDPerp,60,18,-19.16,-0.02,0.23,22,26,45.83,23.86,72.45,20.92,88.49,524.86,544.03,0.96
0,702,LDOBUSDPerp,120,1,-313.86,-0.31,0.31,14,29,32.56,28.9,87.16,24.77,102.39,404.55,718.4,0.56
0,703,LDOBUSDPerp,120,2,-312.42,-0.31,0.31,14,28,33.33,28.92,87.16,25.62,102.39,404.88,717.3,0.56
0,704,LDOBUSDPerp,120,3,-247.09,-0.25,0.25,16,26,38.1,24.73,87.17,24.72,102.39,395.7,642.78,0.62
0,705,LDOBUSDPerp,120,4,-306.32,-0.31,0.31,15,29,34.09,27.22,87.16,24.64,102.39,408.3,714.62,0.57
0,706,LDOBUSDPerp,120,5,-344.32,-0.34,0.34,15,29,34.09,27.24,87.13,25.96,102.39,408.55,752.87,0.54
0,707,LDOBUSDPerp,120,6,-280.41,-0.28,0.28,17,27,38.64,23.49,87.13,25.18,102.39,399.38,679.79,0.59
0,708,LDOBUSDPerp,120,7,-182.44,-0.18,0.38,15,30,33.33,34.35,188.5,23.25,94.18,515.19,697.63,0.74
0,709,LDOBUSDPerp,120,8,-144.12,-0.14,0.34,17,30,36.17,35.54,188.5,24.94,94.18,604.22,748.34,0.81
0,710,LDOBUSDPerp,120,9,-129.3,-0.13,0.34,19,29,39.58,29.15,147.54,23.56,94.18,553.93,683.23,0.81
0,711,LDOBUSDPerp,120,10,-16.13,-0.02,0.15,11,18,37.93,32.35,87.36,20.67,62.77,355.9,372.03,0.96
0,712,LDOBUSDPerp,120,11,-29.4,-0.03,0.16,11,17,39.29,31.04,87.35,21.82,62.77,341.47,370.87,0.92
0,713,LDOBUSDPerp,120,12,32.67,0.03,0.13,12,15,44.44,26.79,87.36,19.25,62.77,321.49,288.82,1.11
0,714,LDOBUSDPerp,120,13,-20.54,-0.02,0.16,12,18,40.0,29.97,87.36,21.12,58.67,359.63,380.18,0.95
0,715,LDOBUSDPerp,120,14,-73.36,-0.07,0.21,12,18,40.0,28.76,87.31,23.25,58.64,345.12,418.48,0.82
0,716,LDOBUSDPerp,120,15,-12.73,-0.01,0.18,13,16,44.83,25.01,87.32,21.12,58.65,325.15,337.88,0.96
0,717,LDOBUSDPerp,120,16,-98.32,-0.1,0.2,10,19,34.48,27.05,75.88,19.41,57.85,270.5,368.82,0.73
0,718,LDOBUSDPerp,120,17,-62.93,-0.06,0.19,12,19,38.71,28.93,87.32,21.59,58.65,347.2,410.13,0.85
0,719,LDOBUSDPerp,120,18,-9.18,-0.01,0.17,13,18,41.94,25.17,87.32,18.69,58.65,327.21,336.39,0.97
0,720,LDOBUSDPerp,240,1,-39.28,-0.04,0.18,7,12,36.84,39.0,106.6,26.02,49.36,273.01,312.29,0.87
0,721,LDOBUSDPerp,240,2,67.17,0.07,0.15,9,12,42.86,42.18,106.6,26.04,49.41,379.66,312.49,1.21
0,722,LDOBUSDPerp,240,3,170.23,0.17,0.11,10,11,47.62,41.14,120.15,21.92,48.86,411.38,241.15,1.71
0,723,LDOBUSDPerp,240,4,22.39,0.02,0.14,8,12,40.0,42.03,106.6,26.16,47.65,336.25,313.86,1.07
0,724,LDOBUSDPerp,240,5,136.59,0.14,0.14,10,12,45.45,45.07,106.6,26.17,47.71,450.68,314.09,1.43
0,725,LDOBUSDPerp,240,6,237.45,0.24,0.11,11,11,50.0,43.81,117.75,22.22,47.34,481.91,244.46,1.97
0,726,LDOBUSDPerp,240,7,-60.14,-0.06,0.16,9,15,37.5,35.75,106.49,25.46,69.92,321.72,381.86,0.84
0,727,LDOBUSDPerp,240,8,53.97,0.05,0.16,11,15,42.31,39.65,106.49,25.48,70.0,436.13,382.15,1.14
0,728,LDOBUSDPerp,240,9,124.5,0.12,0.12,12,14,46.15,36.87,106.49,22.71,70.04,442.5,318.0,1.39
0,729,LDOBUSDPerp,240,10,-67.36,-0.07,0.2,6,8,42.86,26.44,93.08,28.25,48.84,158.66,226.02,0.7
0,730,LDOBUSDPerp,240,11,29.78,0.03,0.16,8,8,50.0,31.99,93.08,28.27,48.84,255.91,226.13,1.13
0,731,LDOBUSDPerp,240,12,92.34,0.09,0.14,9,7,56.25,31.93,118.19,27.86,48.86,287.38,195.04,1.47
0,732,LDOBUSDPerp,240,13,4.6,0.0,0.16,7,8,46.67,32.74,93.08,28.07,47.33,229.15,224.55,1.02
0,733,LDOBUSDPerp,240,14,101.82,0.1,0.16,9,8,52.94,36.28,93.08,28.08,47.33,326.48,224.66,1.45
0,734,LDOBUSDPerp,240,15,164.42,0.16,0.14,10,7,58.82,35.8,118.19,27.65,47.34,357.99,193.57,1.85
0,735,LDOBUSDPerp,240,16,-22.72,-0.02,0.19,8,10,44.44,36.75,93.08,31.67,69.94,293.99,316.71,0.93
0,736,LDOBUSDPerp,240,17,74.47,0.07,0.16,10,10,50.0,39.14,93.08,31.69,70.01,391.37,316.9,1.23
0,737,LDOBUSDPerp,240,18,136.68,0.14,0.14,11,9,55.0,38.45,118.19,31.8,70.05,422.92,286.24,1.48
0,738,LDOBUSDPerp,360,1,197.29,0.2,0.14,7,7,50.0,64.06,118.88,35.87,72.97,448.41,251.12,1.79
0,739,LDOBUSDPerp,360,2,92.33,0.09,0.16,6,7,46.15,57.22,118.88,35.86,72.97,343.32,250.99,1.37
0,740,LDOBUSDPerp,360,3,73.77,0.07,0.16,6,7,46.15,54.64,118.88,36.29,72.97,327.81,254.04,1.29
0,741,LDOBUSDPerp,360,4,199.25,0.2,0.14,7,7,50.0,64.34,118.88,35.87,72.97,450.37,251.12,1.79
0,742,LDOBUSDPerp,360,5,94.29,0.09,0.16,6,7,46.15,57.55,118.88,35.86,72.97,345.28,250.99,1.38
0,743,LDOBUSDPerp,360,6,75.74,0.08,0.16,6,7,46.15,54.96,118.88,36.29,72.97,329.78,254.04,1.3
0,744,LDOBUSDPerp,360,7,4.22,0.0,0.22,7,9,43.75,60.1,125.79,46.28,72.97,420.73,416.51,1.01
0,745,LDOBUSDPerp,360,8,-117.54,-0.12,0.29,5,9,35.71,59.72,125.79,46.24,72.97,298.6,416.14,0.72
0,746,LDOBUSDPerp,360,9,-73.95,-0.07,0.25,6,9,40.0,50.81,125.79,42.09,72.97,304.85,378.79,0.8
0,747,LDOBUSDPerp,360,10,11.26,0.01,0.1,3,3,50.0,46.58,102.74,42.83,96.55,139.74,128.48,1.09
0,748,LDOBUSDPerp,360,11,12.58,0.01,0.13,5,6,45.45,54.93,116.62,43.68,96.53,274.64,262.06,1.05
0,749,LDOBUSDPerp,360,12,-5.96,-0.01,0.13,5,6,45.45,51.83,101.13,44.19,96.53,259.16,265.12,0.98
0,750,LDOBUSDPerp,360,13,13.22,0.01,0.11,3,3,50.0,47.23,102.74,42.83,96.55,141.7,128.48,1.1
0,751,LDOBUSDPerp,360,14,14.55,0.01,0.13,5,6,45.45,55.32,116.62,43.68,96.53,276.61,262.06,1.06
0,752,LDOBUSDPerp,360,15,-4.0,-0.0,0.13,5,6,45.45,52.22,101.13,44.19,96.53,261.12,265.12,0.98
0,753,LDOBUSDPerp,360,16,-128.64,-0.13,0.15,3,5,37.5,47.28,102.89,54.1,96.55,141.84,270.48,0.52
0,754,LDOBUSDPerp,360,17,-121.91,-0.12,0.2,6,8,42.86,46.35,116.77,50.0,96.54,278.09,399.99,0.7
0,755,LDOBUSDPerp,360,18,-99.98,-0.1,0.2,6,8,42.86,43.77,101.29,45.32,96.54,262.61,362.6,0.72
0,756,SOLBUSDPerp,5,1,-796.74,-0.8,0.83,227,493,31.53,4.13,30.38,3.52,104.63,936.65,1733.39,0.54
0,757,SOLBUSDPerp,5,2,-755.42,-0.76,0.79,237,504,31.98,4.12,59.79,3.44,104.62,976.51,1731.93,0.56
0,758,SOLBUSDPerp,5,3,-779.23,-0.78,0.8,237,518,31.39,4.07,59.77,3.37,104.6,964.06,1743.28,0.55
0,759,SOLBUSDPerp,5,4,-757.96,-0.76,0.8,250,530,32.05,4.3,32.61,3.46,104.63,1075.63,1833.59,0.59
0,760,SOLBUSDPerp,5,5,-731.36,-0.73,0.78,260,545,32.3,4.32,60.68,3.4,104.64,1123.48,1854.83,0.61
0,761,SOLBUSDPerp,5,6,-768.34,-0.77,0.8,260,558,31.78,4.22,60.67,3.34,104.61,1095.97,1864.31,0.59
0,762,SOLBUSDPerp,5,7,-687.36,-0.69,0.73,280,570,32.94,4.44,33.88,3.39,104.67,1244.33,1931.69,0.64
0,763,SOLBUSDPerp,5,8,-656.36,-0.66,0.71,300,589,33.75,4.45,61.52,3.38,104.69,1333.67,1990.03,0.67
0,764,SOLBUSDPerp,5,9,-703.38,-0.7,0.74,304,617,33.01,4.35,61.49,3.28,104.64,1321.98,2025.36,0.65
0,765,SOLBUSDPerp,5,10,-285.43,-0.29,0.32,99,237,29.46,3.49,14.59,2.66,17.59,345.77,631.2,0.55
0,766,SOLBUSDPerp,5,11,-305.18,-0.31,0.34,106,244,30.29,3.23,14.59,2.65,17.59,342.09,647.27,0.53
0,767,SOLBUSDPerp,5,12,-354.46,-0.35,0.37,105,251,29.49,3.01,14.59,2.67,17.59,315.82,670.28,0.47
0,768,SOLBUSDPerp,5,13,-311.2,-0.31,0.35,106,264,28.65,3.77,15.07,2.69,17.48,399.44,710.64,0.56
0,769,SOLBUSDPerp,5,14,-338.94,-0.34,0.37,112,270,29.32,3.51,14.45,2.71,17.47,393.35,732.29,0.54
0,770,SOLBUSDPerp,5,15,-401.21,-0.4,0.42,111,277,28.61,3.19,14.45,2.73,17.47,354.29,755.5,0.47
0,771,SOLBUSDPerp,5,16,-325.32,-0.33,0.37,128,290,30.62,3.59,15.07,2.71,19.09,459.79,785.11,0.59
0,772,SOLBUSDPerp,5,17,-333.08,-0.33,0.37,142,300,32.13,3.45,14.45,2.74,19.09,489.47,822.55,0.6
0,773,SOLBUSDPerp,5,18,-381.14,-0.38,0.41,144,317,31.24,3.28,14.45,2.69,19.09,472.84,853.98,0.55
0,774,SOLBUSDPerp,15,1,-442.82,-0.44,0.62,266,440,37.68,8.45,67.58,6.12,54.11,2248.04,2690.86,0.84
0,775,SOLBUSDPerp,15,2,-636.29,-0.64,0.77,263,455,36.63,8.21,67.48,6.14,54.03,2159.1,2795.39,0.77
0,776,SOLBUSDPerp,15,3,-555.59,-0.56,0.69,271,466,36.77,8.39,67.45,6.07,54.0,2274.64,2830.22,0.8
0,777,SOLBUSDPerp,15,4,-401.23,-0.4,0.68,282,458,38.11,8.54,65.54,6.13,54.17,2407.08,2808.31,0.86
0,778,SOLBUSDPerp,15,5,-516.59,-0.52,0.74,284,471,37.62,8.5,69.66,6.22,54.09,2415.17,2931.76,0.82
0,779,SOLBUSDPerp,15,6,-449.12,-0.45,0.63,293,484,37.71,8.65,69.61,6.17,54.06,2535.65,2984.77,0.85
0,780,SOLBUSDPerp,15,7,-574.86,-0.57,0.74,306,512,37.41,8.84,66.6,6.41,120.59,2706.34,3281.2,0.82
0,781,SOLBUSDPerp,15,8,-642.7,-0.64,0.77,319,525,37.8,8.59,69.61,6.44,120.49,2739.68,3382.38,0.81
0,782,SOLBUSDPerp,15,9,-489.67,-0.49,0.61,329,534,38.12,8.76,69.57,6.31,120.62,2882.29,3371.96,0.85
0,783,SOLBUSDPerp,15,10,-127.27,-0.13,0.27,145,209,40.96,7.35,30.92,5.71,31.92,1066.25,1193.51,0.89
0,784,SOLBUSDPerp,15,11,-195.25,-0.2,0.27,144,221,39.45,7.21,25.58,5.58,31.9,1038.62,1233.87,0.84
0,785,SOLBUSDPerp,15,12,-169.76,-0.17,0.23,151,221,40.59,7.18,26.97,5.67,26.74,1084.08,1253.84,0.86
0,786,SOLBUSDPerp,15,13,-69.21,-0.07,0.23,153,216,41.46,7.88,30.94,5.9,36.87,1206.09,1275.3,0.95
0,787,SOLBUSDPerp,15,14,-120.67,-0.12,0.23,154,226,40.53,7.8,25.78,5.85,38.56,1201.28,1321.95,0.91
0,788,SOLBUSDPerp,15,15,-95.72,-0.1,0.19,160,229,41.13,7.9,26.99,5.94,38.57,1264.46,1360.18,0.93
0,789,SOLBUSDPerp,15,16,-183.09,-0.18,0.26,158,249,38.82,8.0,57.88,5.81,36.84,1263.84,1446.93,0.87
0,790,SOLBUSDPerp,15,17,-222.32,-0.22,0.31,164,256,39.05,7.56,26.33,5.71,38.54,1239.4,1461.72,0.85
0,791,SOLBUSDPerp,15,18,-119.28,-0.12,0.18,170,257,39.81,7.66,26.99,5.53,26.76,1302.18,1421.46,0.92
0,792,SOLBUSDPerp,30,1,-203.8,-0.2,0.43,137,205,40.06,12.7,79.95,9.48,89.1,1740.51,1944.31,0.9
0,793,SOLBUSDPerp,30,2,-114.94,-0.11,0.44,142,208,40.57,13.0,79.97,9.43,89.22,1846.4,1961.33,0.94
0,794,SOLBUSDPerp,30,3,-165.68,-0.17,0.49,139,208,40.06,13.17,79.97,9.59,89.16,1830.01,1995.69,0.92
0,795,SOLBUSDPerp,30,4,-9.62,-0.01,0.34,152,222,40.64,13.03,72.68,8.96,85.27,1979.98,1989.6,1.0
0,796,SOLBUSDPerp,30,5,101.21,0.1,0.31,155,226,40.68,13.65,72.75,8.92,85.38,2116.09,2014.89,1.05
0,797,SOLBUSDPerp,30,6,-17.88,-0.02,0.4,154,227,40.42,13.33,63.4,9.12,85.28,2053.05,2070.93,0.99
0,798,SOLBUSDPerp,30,7,-16.94,-0.02,0.32,162,242,40.1,13.22,74.42,8.92,82.64,2141.01,2157.95,0.99
0,799,SOLBUSDPerp,30,8,44.95,0.04,0.37,168,249,40.29,13.47,74.45,8.91,82.66,2262.3,2217.35,1.02
0,800,SOLBUSDPerp,30,9,-125.07,-0.13,0.49,167,252,39.86,13.07,63.18,9.16,82.56,2183.49,2308.56,0.95
0,801,SOLBUSDPerp,30,10,-153.84,-0.15,0.28,72,101,41.62,11.66,79.99,9.83,62.65,839.31,993.16,0.85
0,802,SOLBUSDPerp,30,11,-153.83,-0.15,0.3,73,102,41.71,11.76,79.99,9.93,62.65,858.77,1012.59,0.85
